,id,comment_text,target
768,248860,"Sorry, I would of been happy with a Fred Meyer serving all residents of the South Hills, instead of an arena that's only going to serve a select few.",0.0
769,5185726,"""If your hair is messed up, they’ll tell you.""  HAHAHA, sorry, that bus left town about 20 years ago and he sure wasn't on board.

He's getting away with this by inventing new unsalaried positions and staffing them with family.  (Jared:  Minister of Everything.)  But they're using those positions to profit their own businesses and themselves.  

Look at how Ivanka suddenly scored those Chinese trademarks after several years of wrangling -- the Chinese don't roll over for just anybody, to put it mildly.  

One of these days our Congresscritters and the folks who sent them there will get tired of this blatant self-promotion and self-enrichment.  That's when things will start to get real interesting.",0.0
770,4968163,"Same, corrupt Liberal party. 
No surprise.",0.5
771,4993482,That makes sense.  Just like DOE superintendent Matayoshi was given high ratings by the board of education but later fired and one board of education member just resigned so he could apply for the position.,0.0
772,5175611,"How on god's green earth (irony btw) can a MILLION people, in this age of science and reason, gather to worship an imaginary man in the sky? Do these people not understand the impact a million of them could have had in the recent marches against Zuma? And can Angus Buchan, or any of his million acolytes please give us all some feedback on the effectiveness of the pray at the gathering. It would be sad if all that time and petrol to get there, ends up having been wasted. Right now, I honestly don't know whether to laugh or cry; I'm leaning toward crying!",0.0
773,5520636,"'' And what about those who don't fit into any of these categories, presumably the conscientious, hard-working individuals?'' That would be the Worker Bee. The Worker Bee is the go-to individual when things just have to get done, while the manager is dealing with the varied problems presented by the 10 types. The Worker Bee picks up the slack when the others cause disruption, and doesn't complain or cause problems. They're usually not noticed until they get fed up with the circus around them and the garbage that gets thrown at them every day, and  decide that they're leaving for another hive. By then, it's too late.",0.0
774,499976,She is a unmitigated disaster is Crooked Hillary!,0.5441176470588234
775,6103618,"I see where you’re going.  I just wanted to see if we have any specific examples, or if this is just more hyperventilating nonsense.  For example, if an employer doesn’t want to provide coverage for abortifacients, that doesn’t mean the employee can’t acquire them on his/ her own.  In other words, whatever the perceived rights of the employee, they are not being infringed.  But forcing the employer to cover those things is absolutely an infringement upon the rights of the employer.",0.0
776,254100,"2 of 2

As it turned out, all, every single one of them, Rs and Ds, of Baily’s colleagues joined him in refusing to give the people a voice and an opportunity to speak out in this vital environmental matter. Shame on all of them.


Richard Ellmyer

Chair, North Portland Coal Committee",0.0
777,5613507,"Don't worry. Canada doesn't need any of those dirty jobs in resources, manufacturing, shipping, or transportation, We're a real estate superpower.",0.0
778,5504323,"hey G&M - wasnt Sarah available for Trump rant o' the week?
keeping pushing the narrative and more skeptical eyes will look upon ur work as misrepresentative of the facts that leads to fake news 
note to author - sour grapes make for a bitter whine - we've heard before - been there done that got the t-shirt",0.3
779,5372078,"“All I said is that you can't blame the institution.“  
Then who do you suggest that we blame for fifty some clergy raped children who killed themselves in a hell of pain in Australia?  Do you want to see the Catholic churches burn down like what happened in Australia?    
Try to hide the sun with the palm of your hand Hans!  
“You need to be careful of being a false witness and spreading gossip.”  You are doing exactly that.
Are you one of bishop’s paid troll or ‘dev!l’ helper to fan the stanch of CI here in disguise of defending CI?
You are not a Christian to defend Catholic clergy rape Christ immanent in children, are you?
‘I assure you, as often as you did it for one of my least brothers, you did it for me.’ (Mat 25:40)",0.4
780,5826112,"Hard to take a lecture on Racism and privilege from someone who's last name is Roxborough. 

How did the folks at the Country Club respond?",0.0
781,787106,"Hey Rich - just an FYI, JeffSpooner's post is riddled with grammatical errors and misspelling of words, and mine aren't. Grow the F.ck up.",0.4
782,799644,"Yeah, The Donald might want to rethink his views toward the US intelligence cabal.  Even his Democratic foil, Chuck Schumer thinks that the CIA will come after him (https://www.youtube.com/watch?v=c3p2zKPQSgI&feature=youtu.be&t=439).  And Chuck should know given his membership on the Senate Subcommittee on Terrorism, Technology and Homeland Security amongst other inside knowledge gained over his years in government.",0.0
783,585614,"I hope the geniuses who say they are leaving America and moving to Alaska should Trump win, realize that Alaska is actually a state in the US of A.",0.0
784,5126234,"We all hope that no one would be that stupid but, given the evidence of U.S. first strike strategy against the Soviet Union in the 1950s and 1960s, some within the American military establishment actually thought a nuclear exchange with the Soviets could be ""won"" by an estimated death ratio of 100 million on the Soviet side as opposed to only 80 million on the U.S. side. The collective stupidity of humanity is also evident in our sleepwalking toward environmental Armageddon.",0.8
785,5962221,"God doesn't play favorites, contrary to the beliefs of certain folks...",0.0
786,5115144,Really ! What a news.,0.0
787,834023,"G&M is a propaganda outlet, and it only presents heavily contrived and one-sided narratives. It's been that way for the past decade, and probably longer. It makes the most absurd editorials in all the business, and has made a farce of itself on many occasions, such as the previous election debates, and endorsing the Conservatives party without Harper in the previous election. It always has one foot placed in completely hysterical tabloidism. The Globe & Mail is an opinion paper, and not a place to get an honest depiction of events from.",0.0
788,5613376,"The DC Republicans are pathetic. For 8 years all we heard was ""We have better solutions for health insurance. Vote us into power and we'll fix everything"". Now they're on their second try and can't even get an agreement from their own party. Obamacare took 1 year to draft, so I'm not sure why they feel the need to rush a bad bill through in the first 6 months. If they're so confident Obamacare will fail, let it and then come to the table with a ""savior"" bill that will pass due to public pressure that will be on Congressmen/women.",0.7
789,1026158,"I must apologize for my Journalistic peers contributing here. Genius skips generations and intelligence isn't spread evenly across states nor professions. 
I see some serious powerhouse AK writers here: some concealed behind dumbed down yet sharp wit. 
All that's needed to send the unwashed masses back to proper grammar school is to see even MORE Arctic Sounder, KOTZ and KBRW personalities contributing cerebral horsepower here.
You professional writers should play fair. Leave a few typos and quote moronic, just to make it even.
Again I apologize. I can detect a smarty pants when I read them. But more important akin to the Turkish Proverb: Fear an ignorant man more than a lion.",0.1666666666666666
790,5383597,"All of you saying ""yay!"" for a government shutdown seem to be forgetting that it is state employees who are suppressing the wildfires all over the state. But you're cool with them getting laid off in the middle of fire season, right?",0.0
791,6121229,One of my absolute favorite Denver sports players ever.,0.0
792,1030122,Aw your just ticked cause you might have to start mowing your own lawn. How many acres?,0.0
793,5996363,"with exponential population growth, every habitable space on earth will be unbearably crowded by the end of this century.
human population of earth prior to WWI (~100 years ago) less than 1 billion entirely. 4 billion worldwide in 1960.  Now over 8 billion, which means will be 16 billion by 2050, 32 billion by 2080.  Not enough space, food, water or quite frankly employment for that many. (hey robots will do everything humans wont need to work)  
So - the end recommendation is enjoy shared resources while they are available.  Breckenridge skiing was incredible in the 80s and finding a great camp site in the 60s was laughably easy.  Neither statement will be true in the 20s as the growth and migration will deplete everything.",0.0
794,5908091,"The trouble with purchasing any stock is that it is usually on sale when you are very uncomfortable with the present market conditions. 
 I used my pension buyout to purchase more of the 6 Canadian Banks on March 7th 2016 when there was huge doubt about market direction and I'm still up 25% including dividends.
 There never is a perfect time, but if like me you are going to hold them forever just do it. In the last 2 quarters alone my dividends are up $3000.00 annually. National Bank took me by complete surprise and is still up 42% as of this article. 
 I don't know much about daily stock trading but the 6 Canadian Banks have been very good to me over the long term.",0.0
795,5987866,The biggest sin in today's world is to run afoul of the environmental crowd,0.0
796,668401,I hear phagoof is a good listener,0.0
797,4985726,"I disagree with the view that the Church was fine before Francis came along. Having lived through and endured the yeats of  Benedict and JP 11, I witnessed an institution seeking to turn back the calendral, pull up the ramparts and hide from the cares and conerns of those it was called to evangelise. Francis had worked to undo some of the damage and lead the Church to again face reality with mercy and forgiveness, not condemnation and exclusion. Long may he live. My only reservation is that he is constrained by  his theological training which was very traditional: hopefully his sucessor will take up from.where he leaves of.",0.0
798,784912,"Note that my comment doesn't say ""APD decided to let them go"". It is 'catch and release' when APD catches them, brings them in, then has to let them go. That does come from the Justice Department, AKA Court System. So my comment is true and valid. It just doesn't matter how it goes, who does what with however many cookies. It's the same result.",0.0
799,5269953,"or IF it will benefit us...All of US.
I seriously doubt it though.",0.0
800,985663,"The first executive order that President Trump signed was stoping enforcement of the individual mandate which renders Obama Care null and void just like the federal marijuana law which is not enforced making way for states to legalize pot sales.
The hurdle that ACA could never overcome even when Obama was President, is that its not illegal to not have money.",0.0
801,6170857,"Key phrase in the article: ""Political polling is not very lucrative in itself. It's often a loss leader, done for publicity to attract corporate clients.""

Cutting to the chase: political polls are crack for the media and marketing for the market research firms.",0.0
802,6218563,"Apples and oranges and I haven't seen a nun in uniform for decades. When did they cover their faces, never",0.0
803,5593441,Legality and morality do not always coincide.,0.0
804,6223726,"As much as I like and respect Mr. Kenney, he is totally off base on this issue.  From the comments made on the proposed Catholic curriculum, it would seem that they propose to teach the students that it is OK for one spouse to force the other to have sex and that homosexuality is evil, a concept that presupposes that homosexuality is a lifestyle choice rather than a gender that one is born as.  These are concepts that have long been rejected by Canadian society and anybody that thinks that it is acceptable to teach such material to young people should not be in a position of responsibility.",0.1666666666666666
805,1024518,"Fluoridation is the least of PA's worries. The drugs and crime are overwhelming here. The other day I was in Sunset Wire and Rope and was told about the addicts that just came in , sat on their floor and shot up on the bathroom. Every time I hear one of these stories it end with cops really not doing much about it.",0.0
806,450654,"I think homeless people may be coming to Eugene because they think housing and
services are readily available and that the""""welcome mat"""" is out.  

In my opinion,  Eugene has more than reached the state of being very out of balance.",0.0
807,5971972,"The surprise deal President Trump struck this week with Democratic congressional leaders is an agreement to continue the status quo on federal government funding through December.
That means three more months to fight against the Trumpist budget proposal, which would be truly devastating for ordinary families.
When combined with their’ plan to overhaul taxes, this plan will literally take away from poor and working-class families and give to the rich.
Not One Penny
On Thursday, People’s Action joined a coalition of groups in the “Not One Penny” campaign – as in “not one penny in tax cuts for millionaires, billionaires and wealthy corporations”",0.0
808,916486,"No Candace. What it means is that we will have leaky pipelines like Sask for longer miles than Sask.. A better alternative is to direct the Atlantic Production to the Canada East  coast refineries. This Saudi Arabia slant used by the pro pipeline advocates is a joke.
 !. The refineries to be built will be required to have much greater capital cost due to the grade of oil or bitumin  coming from the tar sands to be refined.  Thus increasing the cost of a liter of gas to all eastern canadian consumers and that increased cost will be there as long as they use Tar sands oil. An increased cost that would be there forever. However a liter would cost Eastern Canadians less if we used our Atlantic oil, Minimum of leakey pipelines required.
 2.  The excessive increase of super tankers being used caused by trying to supply the world with low grade unconventional oil  from the Tar Sands will place the RENEWABLE  RESOURCE WATERS IN JEOPARDY. Our fishery  will be at risk. This is  Atlantic oil area",0.0
809,5264765,"His substance is a quaint defense of the pre-Vatican II authoritarian Church.  John Paul and Benedict tried to bring it back and Francis is taking it apart. The hysteria of Pius IX and Pius X about the authority of the Holy Office and the Papacy has proven true, the Church at large has learned to think for itself. Voris and company miss the old ways. The Index died in Vatican II and Catholic theologians who can't get a mandatum from the local bishop shift to a non-Catholic college.  When the CDF bans a book, it increases sales.  No wonder Voris is a raving loony.",0.0
810,6066600,"So you think this guy would have been deterred by the idea that his gun insurance premiums would go up after he shoots up a concert?  Good grief.  People that do stuff like this are not going to carry insurance and I doubt the gangs illegally selling guns will require proof of such insurance before purchase.  The only people your idea would be successful in making to take out insurance are not the type to use their guns irresponsibly so what's the point?

There is no law that you can pass that will prevent this.  Has any gun laws that NY and Chicago passed done anything to bring down violence in those cities?",0.0
811,6295012,"Read the crimes you can commit with no jail time. 

http://mustreadalaska.com/list-everyone-talking/",0.0
812,5340899,"Trump disrespects the Constitution, humanity, and common decency.  He is spreading an illness that endangers our nation.  The treatment is action, which is therapeutic for individuals as well as our nation.  Everyone can do something to resist Trump.  Here are some suggestions that take only a few minutes:  https://www.hawaii-j20.com/quickies/",0.1666666666666666
813,5412488,Thanks for clearly demonstrating the absurdity of the Left and the anti-trumpers.,0.6
814,923023,"And the Mat Su Assembly and Staff comedy act continues with their failed ""dream projects"" that are unsustainable!
No cure for the Mat Su Assembly and Staffs ignorance of not looking at facts and numbers!",0.4
815,5177721,"""when they make playgrounds out of plastic and rubber, waddaya gonna do?""
.
.......Um, we could start by not setting it- or anything else- on fire.",0.0
816,6054097,"Wait I just figured it out, this is why trump bankrupted so many casinos, he thinks this winning.",0.2
817,490740,"anglohistorian

My vision is for the US to give back our kingdom.  We can take care of the rest. 

But I can read your mind saying ""He has no clue what will happen to the Kingdom.  Oh I know what we will do.  

I know you are wondering about how we going to be able to survive?

Well after the US leaves all the tax dollars will come to the kingdom.  We will not need to sent taxes to the US anymore so this will go back into the pockets of the subjects of the kingdom.

Education?  We will teach the true accounts of Hawaiian History, not the lies the US has been spreading.  This way our keiki will see what it right and wrong in Hawaii.

We will accept those that would want to stay in Hawaii and we will accept them as subjects of the Kingdom.  

I have no problem those that want double citizenship.

Those that do not want to become citizens will lose rights to own lands in the kingdom.  

There is way more but CB only limits characters.",0.0
818,914130,"Costa Rica is a far more deserving of tourist dollars than Florida especially with the likes of Trump in power.  The country is beautiful.  The people are friendly and need jobs.  We bought in 2010 and have no regrets.

This article states that the locals were displaced by tourists.  This is rubbish as the spanish settlers were ranchers and all the main towns and villages are inland: very few Tico's lived along the coast.  They do now because there are tourists and snowbirds who provide them work.  Lazy reporting.

The premier seems to have seriously understated what he paid for his property to reduce Costa Rican taxes.  His property easily costs US$1 million or more and it seems he bought at the peak in 2007.  When we purchased our Costa Rican lawyer clearly stated that he had to report what we paid followed by ""what would you like to report"".  The inference was we could report what we wanted.  We reported what we paid and our gringo neighbours thought we were nuts.  I smell smoke ...",0.0
819,5426964,I think you're missing the point,0.0
820,6160891,"If the Globe and Mail ever hoped to win me over as a subscriber ever again, they have completely blown it with this disgusting piece.",0.3947368421052632
821,4982254,"Since 2015, Hungary seemed to have been the most popular European whipping boy of this crisis. While I am sure every action can be criticised by someone for some reason, including those of the current Hungarian government, what is missing from all the accounts concerning Hungary's reaction to the migrant crisis is that Hungarians might have some unpleasant memories of the 150 years of Turkish occupation, which they never completely recovered from. 

Remember, the migrant crisis started when millions of people refused to cross the existing borders legally. Thousands of people, who live in these countries (Hungary, and Serbia, for example) daily go to the regular border crossing, and they wait in line to be checked before they cross. The migrants, a few miles away, although they were not chased, their lives were not in danger, decided that they have different rights and responsibilities, than those whose help they ask )or demand?). In a nutshell, this is what triggered the crisis.",0.0
822,5859035,"After I banked 80 million? You Bet! What would I need anymore money for? Or more to the point, how would I be influenced at all by 10X more salary?  My point is, if he ""really"" wanted to work it out and play for the Rockies, he could have. Apparently he does not want to...",0.0
823,5934243,if you are only getting 10% electric use then you picked wrong.,0.0
824,643326,I found it amusing that the spokesperson for aerial spraying in Oregon now lives in another state.  Really?  They couldn't find anyone who still lives here willing to defend it?,0.0
825,716957,Is there a batch of pot being sold laced with something that makes people violent?? Pot usually makes people kinda mellow and easy going right?,0.0
826,5006807,"Totally agree with haygagan's comment.  We've know for decades that we are too dependent on trade with the USA.  Canada needs to take advantage of all opportunities to expand trade, not to reduce trade with the US but to reduce it's importance to our economy. 
Trump in all respects is more symptom than problem.",0.0
827,5765321,Jack and his boogy man are dancing again.  No logic is always good enough logic as long as they can deride someone.  Jack still doesn't comprehend that that Trump was elected President and even thinking about reality puts him in a tizzy fit.,0.0
828,5570568,Proof?,0.0
829,5288762,Jusris I honestly don't think that all of them are smart period.,0.2
830,5952827,"It's done. Done, done, done. Clearly the NDP and myopic Mayor's Council have no interest in doing anything but paying lip service. Without Provincial leadership on this file the Mayors will stuff it in the consultation death trap. Enough of the charade.

A real process to replace the crossing will only restart once the NDP is gone. That means you're realistically looking at a 15 to 30 year window before anything is completed. The icing on the cake is that Mayor's and NDP will begin charging  every driver along the 99 corridor thousands more a year in road taxes to fund road and Transit improvements everywhere else in Metro Van but along the 99. 

For all of you celebrating this decision while floating the Transit red herring.  This delay also means Transit improvements along the 99 have been delayed by the same amount of time  A new crossing is required to move Transit forward. The NDP activist clown show has set back the transportation system as a whole for a generation.",0.2
831,6201699,"""And what, pray tell, is the standard definition?""
.
Of or pertaining to non Judeo-christian religions or deities.",0.0
832,6181707,"This kind of experience???

ScotRail boss resigns after pressure over firm's performance

https://www.theguardian.com/uk-news/2017/jan/20/scotrail-boss-phil-verster-resigns-after-pressure-over-firms-performance

Given he resigned and was chased out of town because of an inability to manage an organization that runs it's trains on time, priority a) is already in question.",0.0
833,5416178,"The Senate sometimes rejects bills as it did with the Tory bill to reinstate the abortion laws. 

But it's selective and not anti-democratic; there should be some way to stop a fascist government should one ever come to power.",0.1666666666666666
834,5680780,"This raises some interesting issues:

1) It wasn't that long ago that US experts in the main were saying such a direct threat to US cities was many years off as I recall, so what happened that suddenly they are less than a year away? Virtually all of NK's boasts are allegedly now true, the only one now being challenged being that they say the entire US is in range.

2) Could it be US intelligence has again failed, or were the People being led to before?

3) Could it be that the political motives have now changed and NK still can't reach the US (and presumably Canada), but it is convenient to say so in support of whatever the agenda is? (i.e. we are being lied to).

Very little can be believed without a lot of doubt.",0.2
835,865313,"Good for youuuu Leah! Make sure you tweet about it as well to reinforce your smug sense of ""enlightenment"" us average plebs don't understand.  If only other Canadians were so ""progressive"". Unfortunately, I still find it necessary to flush the toilet, perhaps it's the meat in my diet...",0.1666666666666666
836,996045,"Define ""forcing"".   As I see it now, people are de facto forced into treatments that are excessive and unnecessary at times.   The reason this happens is too many parties have been coopted by interests that are out for the most profitable solution, even if it's not the best solution for the patient.

I've had it happen to me in a very blatant way.   You had better believe something similar could happen with genetic editing.   Fortunately, as it stands, the individual most familiar with CRSPR and its capabilities (who is from MIT) has said they aren't close to being able to do a wide range of genetic editing yet.   He spoke very gingerly when he said this.   I hope he was telling the truth.",0.0
837,5910549,"Protecting Bombardier should not be a factor in Canada choosing the best jet to protect Canada
-
and the best jet is made by Boeing
- 
Bobardier is a capitalist profit making company to enrich the 1%
Do not even think of Bombardier when deciding",0.0
838,5552220,"All they want is for taxpaying hard working Americans to pay for the healthcare of non-working immigrants and welfare recipients. We can pay $800 per month with a $9000 deductible and never really use the actual insurance. We are paying for Somali, Afghan, Congolese, Sudanese refugees and lifetime welfare recipients that have no monthly payments or deductibles. The healthcare deduction that comes out of your paycheck every week has now just become another TAX and we get absolutely nothing back for it.",0.0
839,746639,A Canadian?,0.0
840,974641,Great news!  Now I can start heating my home again with all the junk-mail.,0.0
841,6201593,"Jim asks: ""Okay - how do you propose we achieve that?""
Answer: Pretty close to the same way those other countries did.

Best,

RTD",0.0
842,6181337,"Yeah, I never figured this was the sort of thing the BSA would condone. Just a knee-jerk reaction from a parent who thinks their position in the BSA entitles them to make decisions based on their own-personal polemics.

Nothing is wrong with asking a politician a question, just so long as it's asked respectfully. My time in the BSA taught me the importance of civic participation. Politicians should expect political questions, no matter where they are. That's part of their job description. This den leader should face a reprimand and the BSA should stand behind this kid.",0.0
843,1040082,That adds up to 97%.,0.0
844,500797,"Republican leaders are ""increasingly fearful that the GOP nominee is damaging his White House hopes""?  But not increasingly fearful about what will happen to the country if this nut does get elected?  Disgusting.",0.5
845,6235506,Time to put an end to the debate and the best way to achieve results would be to allow EVERY neighborhood to VOTE whether they would desire to be zoned for rentals for less than 30 days. There are pockets where all the neighbors are renting out units so this needs to be officially taken to the voting booth and zoned for every neighborhood based on majority vote outcome from legal residents in that neighborhood.,0.0
846,5431640,Don't be afraid to ask questions when given conflicting orders...just don't move while asking.,0.0
847,4980897,"""What Trump’s obsession with conspiracy could do to the White House""

You may want to address the Canadian ""obsession"" with everything Trump, Mr. Yakabuski. Six or more articles a day plus a daily ""Trump news today"" feature signifies a huge problem. Obsessing over the leader of a foreign land of which you have absolutely no control is a wasted effort.  One would think by the over abundance of Trump related articles nothing of substance transpires in Canada. But, then again........",0.0
848,5834494,"This article gets it just about right on the names and statues issue. The same kind of argument could be made for preserving Confederate memorabilia. 

He's not talking about historical relativism, by the way. Let's call it ""perspectivism.""  He admits that MacDonald was racist. But you shouldn't just blindly judge that by 2017 standards.",0.3
849,1083203,Trump can't tie his own shoe laces without help. Bannon is another matter.,0.3
850,5448414,"I ride a motorcycle, so texting and driving is a real pet peeve of mine, sorry if I came off a bit harsh.

About traffic lights, I am really liking that many left turn lanes now have a flashing yellow to let you turn without an arrow, which is a good start to letting you drive in a more common sense manner.",0.0
851,4995411,"I grew up in a home where negative or derogatory name calling was not tolerated and was answered with a scolding or a physical punishment. Bad behavior is learned from peers, family etc etc. Education, exposure to others leads to 'acceptance'. 'Tolerance' is not good enough. But unfortunately I agree that racism is alive and well from the majority vs. the minority and vica versa.  I have witnessed derogatory comments directed towards majority groups from minority groups. I have witnessed racist comments from one minority group to another. It is mind boggling how much negativism there is out there. I hope that with a changing attitude and multiculturism our younger generation will have a change in attitude. We need to respect people of other color/race. All of us.",0.2
852,5494427,"POTUS Trump
#MAGA #MASA #PMPK
Activist DimmsLib Judges Obstructionism will not work.",0.0
853,5367075,Did you read the article?  The race was rigged.,0.2
854,5418828,"""it will be decades before we'd need a KM pipe ""

Who is ""we""?  

Do you own an oil company with production in WCSB?

KM has determined this is an investment that will attract customers and provide an acceptable return on capital invested.

Are you claiming you know how to allocate capital better than KM management and BOD?",0.0
855,4994385,"It's a credit to UC  Davis took care of business now-
Let's see how you perform as a sweet-16th?

Our conference need some recognition!",0.0
856,308024,"Please provide your case citation. 

 In 1987 in a unanimous 7-0 vote, the US Supreme Court:  ""Casting doubt on claims by many private clubs that they have constitutional rights to exclude women from membership, the Supreme Court ruled in a 7-to-0 decision today that states may outlaw such discrimination by Rotary Clubs. 

The decision reinforced arguments by California, some other states and New York City that the Constitution does not protect sex discrimination by most all-male private clubs, in particular those that are often used for business purposes or by nonmembers.""  ""''The evidence in this case indicated that the relationship among Rotary Club members is not the kind of intimate or private relation that warrants constitutional protection,'' Associate Justice Lewis F. Powell Jr. wrote for the Court. ""

Board of Directors of Rotary International v. Rotary Club of Duarte",0.0
857,916742,Lock her up!!!,0.3
858,5612381,"Surely outcome should be # 1,2& 3!

As for administrative efficiency.... Canada has 1 health care bureaucrat for every 1,400 Canadians whereas Germany, higher rated, has only 1 health care bureaucrat for every 15,000 Germans.",0.0
859,5695237,Anyone else think that fight looked rigged?,0.0
860,5006472,"bizarre stuff. hope i never have the experience of some man trying to pass himself off as a woman to me, he'd only get treated like a man and a phony.",0.0
861,515153,"Maybe you should move to China or a communist country because that is how you think this works.  You clearly don't understand how property rights work.  For all you other dumb dumb's that think you own oil, I will sell you my share of AK oil right now.  After all AK oil is worth billion's and if I own 1/700,000th of it you should go mortgage your house to buy me out.  But wait their is more, act now and I'll throw in my ownership of AK timber rights.",0.1666666666666666
862,5819955,I wonder if PM Sunny Days will tweet to the world to come and enjoy the free ride working Canadians will provide? I'll bet his inner circle has told him to shut up and not say a word unless they write it out for him.,0.2
863,909742,2018.,0.0
864,5531439,"The first nations people in Canada are dealing with a long list of serious issues and problems.  Poverty, disease, drug and alcohol addiction, suicide, unemployment among others.
The name and logo of a baseball team don't make the list of top 100 concerns IMHO.  The time and money spent on that issue could be much better spent.",0.0
865,681840,"You made me laugh!!  It's so true - that's exactly what they  do.  They pillage and plunder, and leave devastation and suffering in their wake.   Oddly, a large number of Americans wouldn't have it any other way, because anything else would be socialism or environmentalism or human decency, and stuff like that.",0.0
866,428185,When I was 14.Booooom!I get run over by a salmon boat with a 50 horse prop.Almost severd my foot from the ankle.They used a truck without the tailgate on.And a door for a stretcher.Got to our little clinic back than and waited 6 hours for a plane ride to anchorage.Everything went well.,0.0
867,5724224,"All the laws for government to perform its basic functions were passed a while ago.
What else is left to do but help government achieve its utopian dream for all of us...
Like every good team player, you must be on board with that, yes?",0.0
868,5745039,I doubt that Poppy2012 even knows who Grant Devine is.,0.0
869,5427825,">> The ranking Democrat Party member in the House of Representatives immediately turns down that offer. Instead she blasts the President and by implication all Republicans for their “outrageous behavior.”

>> The fake “news” media does all in its power to make the assault conducted by the Democrat Party gunslinger a one day story, driving it off the front page the next day by publishing stories - - naturally based on un-named “sources” - - that President Trump is being investigated on the same charges for which the Democrat Party hero (albeit serial sex assault predator and rapist) Slick Willie was impeached, namely:  Obstruction of Justice.

>> In their enthusiasm to give Democrat Party members a pass, not even one fake “news” media outlet mentions that it happens to be the birthday of President Trump or, for that matter, Flag Day.


// more to follow //",0.0
870,6093269,"Hundreds of thousands brought into this country illegally so they can legally work in the U.S.A, and vote democrat illegally in our elections.",0.0
871,312147,Don't matter now about the chickens he can't own any animals for 15 years,0.0
872,1017441,"Why not compare our budget to the average of all other States? Are we that exceptional, or just that dependent upon our past wealth? 

This is called ""benchmarking"" and it helps people understand where their hard earned money that Mr. Seaton wants to take from you will be squandered. Alaska's budget is grossly disproportionate to our needs and means. 

Yes, we can have a healthy Fund, inflation proofing, and a full dividend--in the long term. People who deny this simply want to protect Alaska's highest per-capita budget in the nation. Dividends are NOT the government's to appropriate; they're a right of the people--and very efficient to deliver without more darn government.

In the short term, we can give up inflation proofing for 2-3 years while we stabilize. ($1billion)

We are in for lien times. More taxes stifles economic growth. Dividends help us all.

We can easily cut $400m from the budget and restore the full dividend--this year! It will positively impact the economy",0.0
873,6298189,"Science and beliefs are two completely different things. Despite the fact that technically she believes she is correct, in her position the GG does not have the constitutional nor moral right to dictate or even suggest what others should believe.",0.0
874,343168,I've sold several Villas to Alaska as Ecovita was the first North American importer. No need to spend so much if the program is tweaked.,0.0
875,508549,"I do miss the ""notification"" feature of Disqus that allowed centralized notifications without individual e-mails - all upvotes and responses located in one easy viewing space.  I also miss the opportunity to visit another posters ""comments"" page (if one desired one's comments to be visited after the fact)....sometimes it is easy to miss a comment in sequence.  ""Follow"" never worked for me on Disqus - despite accusations to the contrary :-) - and it was nice to sometimes see the progression of another's conversation and discussion in one place.",0.0
876,5894610,"Are you kidding me? ""And unions use our collective voice to advocate for policies that benefit all working people — like increases to the minimum wage, safer communities, affordable health care and great public schools."" Looks like you have failed miserably in getting affordable health care for all Alaskans and getting great public schools.  If unions are so great, then why don't you organize the U.S. Military?",0.0
877,323848,turn it in to a homeless shelter ....with small homes.....for the homeless,0.0
878,766524,"Whazzie: don't start singing until the fat lady leaves the stage; these are the leafs after all right,? Anything can happen,  but let's hope they win the next one, at least?",0.2
879,673393,"The hypocrisy here is astounding; one of the co-sponsors all but promotes it as a lobbying opportunity.

Since all major parties are complicit in this activity I urge you to E-mail or write to your MP and challenge them to submit a private member's bill to end this practice, copy the Prime Minister's office, and/or their party leader's office and tell them plainly that their stance on this issue will influence your voting decision in the next election. Sustained public pressure may the be only way to get their attention.

It is time this nonsense was stopped!",0.0
880,1083488,"Unfortunately this is yet another disingenuous propaganda piece that does nothing to further understanding of the much smaller gap that may exist, and if it does, how it might be closed.

To begin with, the 74.2 cents/dollar figure is absolutely meaningless -- it is only there to foment outrage, yet it's the one oft quoted.  It does not take into account anything from as straightforward as total hours worked through to choice/nature of work etc.

It's the same as saying Sally & Steve both work at a company that pays $20/hour, and Sally chooses to work 6 hours/day and Steve 8, then presto, Sally must be oppressed because she is only earning 75 cents for every dollar that Steve does.  Even though it's the same job at the same pay rate.

With some normalization for hours and work type, the lower end of the purported gap is 87.9 cents/dollar, almost 19% higher than the 74.2 quoted.  Further, the gap is narrowing, not 'it's barely budged over 2 decades'",0.0
881,1042575,"What?! Please don't call me cupcake first of all! I'm not sure what you think is racist in my comment, the demographics in Langley are white and older than the other areas of South Whidbey I'm literally stating a fact. I was hoping for some diversity with new families, that a sanctuary city could bring.  I do find it funny that you were considering my point of view until I said a basic fact. I am white by the way, and even if I was not there is nothing wrong with a fact and feeling it's a shame that Langley won't be able grow with a little more diversity.",0.0
882,5461813,Did they figure out how he got 500 yards from the trail?,0.0
883,720853,The largest group would be in their 60-80's now -- that ship has sailed.,0.0
884,6163698,"""I have Latino palz"" are not ""bona fides.""",0.2
885,527442,"I'm distraught that we are losing the Obamas. If we're going to elect a FLOTUS, couldn't we just put Michelle on the ballot?",0.1
